REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,H,M,P_EDUARDO ARTES_H,P_FRANCO ALDO PARISI_H,P_GABRIEL BORIC_H,P_JOSE ANTONIO KAST_H,P_MARCO ENRIQUEZ-OMINAMI_H,P_NULO BLANCO_H,P_SEBASTIAN SICHEL_H,P_YASNA PROVOSTE_H,P_EDUARDO ARTES_M,P_FRANCO ALDO PARISI_M,P_GABRIEL BORIC_M,P_JOSE ANTONIO KAST_M,P_MARCO ENRIQUEZ-OMINAMI_M,P_NULO BLANCO_M,P_SEBASTIAN SICHEL_M,P_YASNA PROVOSTE_M,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,11V-12V,0,17,53,52,12,8,2,0,10,2,2,0,18,15,24,21,21,8,23,3,13,2,1,1,1,1,154,20,-1,-1,1,18,52,39,13,3,11,17,109,45,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,-1.0,-1.0,1.0,13.0,-1.0,-1.0,-3.0,-7.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,13V-15V,1,9,44,29,9,7,0,1,12,1,1,0,7,17,11,11,26,5,13,2,13,2,3,1,1,0,112,20,-1,-1,1,13,38,29,9,2,8,12,78,35,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,0.0,-4.0,6.0,0.0,0.0,-1.0,-1.0,0.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,16V-17V,0,10,18,21,4,3,1,1,11,2,2,1,8,4,5,8,21,1,5,0,7,2,4,0,0,1,69,20,-1,-1,0,9,23,18,6,1,5,7,50,19,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,0.0,1.0,-5.0,3.0,-2.0,1.0,-2.0,4.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,18V-19V,1,10,35,25,6,8,0,1,3,1,1,3,11,16,7,8,14,6,9,5,4,3,2,0,0,0,89,20,-1,-1,0,11,30,23,8,2,6,9,66,23,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,1.0,-1.0,5.0,2.0,-2.0,-1.0,2.0,-6.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,20V-21V,0,12,28,17,4,5,0,1,8,1,1,5,5,8,4,9,10,7,12,1,5,4,2,0,2,0,75,20,-1,-1,0,9,25,19,6,2,5,9,49,26,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,0.0,3.0,3.0,-2.0,-2.0,-1.0,0.0,-1.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,22V-24V,0,20,41,48,12,13,0,2,11,2,1,0,9,7,33,6,42,1,23,0,13,2,7,0,3,0,147,20,-1,-1,1,17,49,38,12,3,10,17,99,48,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,-1.0,3.0,-8.0,10.0,0.0,-1.0,3.0,-6.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,23V,1,6,24,24,11,5,1,1,8,2,2,0,3,2,23,6,12,1,7,0,17,2,3,0,3,0,81,20,-1,-1,0,9,27,20,7,2,6,10,49,32,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,1.0,-3.0,-3.0,4.0,4.0,0.0,-1.0,-2.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,6V-8V,1,17,45,27,15,3,2,3,27,5,1,3,8,7,12,6,6,2,37,1,35,2,13,0,7,0,140,20,-1,-1,2,12,44,33,11,5,10,23,45,95,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,-1.0,5.0,1.0,-6.0,4.0,0.0,-7.0,4.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,9V-10V,3,12,30,21,12,7,1,3,16,4,2,2,10,11,6,7,4,7,22,3,12,5,11,1,2,0,105,20,-1,-1,1,10,34,26,8,3,8,15,49,56,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,2.0,2.0,-4.0,-5.0,4.0,1.0,-1.0,1.0
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,1M,0,1,27,25,4,5,1,1,13,2,0,2,1,0,0,1,2,0,3,10,8,28,3,11,0,8,77,20,-1,-1,1,5,23,17,6,4,6,15,6,71,0.00014252021935430787,0.149506197044238,0.35446098205393484,0.27172311242344055,0.08863544503007333,0.0035000449662672918,0.06462452666275058,0.06740717159994111,0.017219136196367654,0.05133491129957809,0.29224015234219164,0.2215959076732495,0.07575378847927992,0.0517483770928122,0.0797267531768586,0.2103809737396624,-1.0,-4.0,4.0,8.0,-2.0,-2.0,-1.0,-2.0
